,cellid
840,4673
1857,4780
129,4482
741,4674
355,4778
1320,4473
1962,4875
1697,5180
1187,5080
28,4481
2003,4276
1571,4974
1904,4277
726,4479
94,5177
1386,5079
349,4682
1221,4474
843,4676
1436,4579
2321,4474
2435,4578
1770,4973
1539,4582
2006,4279
189,5082
1806,4279
1217,4380
2061,4874
1808,4281
2120,4473
1271,4974
1427,4480
595,5178
2401,4274
554,4777
2361,4874
1638,4581
268,4881
701,4274
2099,5182
832,4575
2383,5076
1142,4675
2446,4679
2033,4576
313,4376
1956,4779
2325,4478
1030,4573
1942,4675
1199,5182
2019,4382
1214,4377
785,5078
2294,5177
747,4680
1103,4276
1813,4376
1601,4274
2070,4973
445,4678
147,4680
1049,4682
646,4679
868,4881
2151,4774
1230,4573
334,4577
728,4481
1929,4482
1201,4274
127,4480
376,4979
1025,4478
325,4478
1821,4474
1231,4574
1924,4477
1408,4281
2428,4481
1296,5179
1361,4874
1274,4977
1084,5077
1797,5180
126,4479
694,5177
617,4380
1175,4978
983,5076
616,4379
1047,4680
943,4676
1742,4675
299,5182
1155,4778
1835,4578
195,5178
1473,4976
2067,4880
1281,5074
1512,4375
770,4973
918,4381
1148,4681
2469,4882
2200,4273
2249,4682
1882,5075
1500,4273
558,4781
1743,4676
1680,5073
2076,4979
2240,4673
1621,4474
337,4580
444,4677
1675,4978
14,4377
1758,4781
773,4976
154,4777
657,4780
1157,4780
1121,4474
1625,4478
1453,4776
1001,4274
630,4573
1828,4481
516,4379
566,4879
2269,4882
742,4675
1572,4975
1428,4481
1302,4275
492,5175
2283,5076
1360,4873
1490,5173
2068,4881
649,4682
381,5074
1454,4777
795,5178
1173,4976
2212,4375
1834,4577
1764,4877
1925,4478
2311,4374
404,4277
1660,4873
1147,4680
85,5078
1189,5082
308,4281
2054,4777
2146,4679
782,5075
1119,4382
2118,4381
1768,4881
1475,4978
1716,4379
1874,4977
2286,5079
1003,4276
1357,4780
2390,5173
939,4582
2389,5082
2105,4278
597,5180
1227,4480
1267,4880
1667,4880
779,4982
631,4574
67,4880
1342,4675
1612,4375
1424,4477
650,4773
1022,4475
2217,4380
330,4573
654,4777
1884,5077
1048,4681
2140,4673
114,4377
373,4976
2034,4577
1229,4482
15,4378
2002,4275
1495,5178
133,4576
1690,5173
756,4779
2189,5082
2152,4775
283,5076
1656,4779
1346,4679
2166,4879
882,5075
383,5076
2254,4777
2119,4382
737,4580
452,4775
1926,4479
1579,4982
278,4981
1434,4577
1751,4774
284,5077
2025,4478
1822,4475
1038,4581
479,4982
1288,5081
2211,4374
1152,4775
1356,4779
1035,4578
1090,5173
2132,4575
2483,5076
2044,4677
460,4873
346,4679
45,4678
1709,4282
1842,4675
115,4378
1374,4977
1856,4779
2358,4781
207,4280
298,5181
246,4679
900,4273
336,4579
886,5079
1205,4278
138,4581
1107,4280
2442,4675
2419,4382
1839,4582
2287,5080
360,4873
152,4775
155,4778
816,4379
634,4577
1862,4875
172,4975
955,4778
1289,5082
2313,4376
46,4679
317,4380
17,4380
1394,5177
598,5181
1243,4676
628,4481
2177,4980
2088,5081
453,4776
1529,4482
292,5175
1985,5078
171,4974
1596,5179
2301,4274
2354,4777
1779,4982
789,5082
1375,4978
681,5074
1024,4477
166,4879
285,5078
59,4782
928,4481
1440,4673
544,4677
1615,4378
2178,4981
1885,5078
332,4575
1135,4578
410,4373
1194,5177
145,4678
668,4881
2250,4773
1196,5179
402,4275
1978,4981
1257,4780
2376,4979
1455,4778
1317,4380
1032,4575
2368,4881
128,4481
1380,5073
517,4380
1133,4576
351,4774
954,4777
2346,4679
733,4576
1002,4275
892,5175
856,4779
206,4279
216,4379
683,5076
791,5174
1282,5075
887,5080
2370,4973
1560,4873
639,4582
2261,4874
44,4677
365,4878
1009,4282
323,4476
610,4373
2425,4478
406,4279
787,5080
1589,5082
2190,5173
21,4474
347,4680
2192,5175
699,5182
1170,4973
556,4779
2478,4981
1577,4980
885,5078
1328,4481
257,4780
2129,4482
2238,4581
1438,4581
912,4375
1665,4878
1701,4274
660,4873
1836,4579
2245,4678
1935,4578
270,4973
1036,4579
805,4278
2359,4782
2415,4378
970,4973
1879,4982
2293,5176
576,4979
790,5173
1777,4980
387,5080
198,5181
290,5173
833,4576
455,4778
263,4876
957,4780
459,4782
687,5080
965,4878
2328,4481
193,5176
674,4977
1616,4379
300,4273
774,4977
2233,4576
1602,4275
1055,4778
1890,5173
413,4376
90,5173
1378,4981
1536,4579
2424,4477
1418,4381
175,4978
1707,4280
837,4580
1331,4574
2073,4976
350,4773
22,4475
2174,4977
2310,4373
1259,4782
210,4373
1739,4582
1106,4279
625,4478
1911,4374
567,4880
2083,5076
808,4281
379,4982
1276,4979
409,4282
1042,4675
647,4680
1466,4879
1203,4276
2277,4980
2226,4479
242,4675
1844,4677
1085,5078
1359,4782
520,4473
1843,4676
389,5082
953,4776
2094,5177
2108,4281
1556,4779
1533,4576
1332,4575
370,4973
78,4981
258,4781
1501,4274
2315,4378
1567,4880
535,4578
826,4479
2184,5077
1695,5178
755,4778
1883,5076
2170,4973
269,4882
2270,4973
2438,4581
124,4477
329,4482
682,5075
1752,4775
549,4682
130,4573
2026,4479
89,5082
1295,5178
1487,5080
1172,4975
1590,5173
116,4379
1902,4275
1041,4674
1639,4582
2322,4475
213,4376
219,4382
1287,5080
403,4276
35,4578
896,5179
214,4377
606,4279
1611,4374
2414,4377
2243,4676
1632,4575
1080,5073
1279,4982
488,5081
1462,4875
1052,4775
2458,4781
202,4275
1868,4881
2378,4981
1776,4979
2439,4582
1998,5181
62,4875
2289,5082
1769,4882
869,4882
20,4473
1800,4273
540,4673
2228,4481
521,4474
1132,4575
316,4379
2404,4277
478,4981
1676,4979
1548,4681
2012,4375
149,4682
2490,5173
959,4782
275,4978
2437,4580
2495,5178
1522,4475
1575,4978
1018,4381
2215,4378
901,4274
995,5178
2148,4681
952,4775
1403,4276
113,4376
1692,5175
1916,4379
1154,4777
2291,5174
2193,5176
227,4480
385,5078
633,4576
686,5079
209,4282
2104,4277
546,4679
766,4879
1981,5074
510,4373
1469,4882
1677,4980
1422,4475
1527,4480
1823,4476
1796,5179
978,4981
1179,4982
604,4277
1156,4779
1570,4973
994,5177
1954,4777
1074,4977
221,4474
671,4974
553,4776
1402,4275
936,4579
382,5075
1541,4674
2302,4275
2466,4879
895,5178
2113,4376
1468,4881
134,4577
2220,4473
644,4677
2320,4473
1672,4975
302,4275
348,4681
201,4274
1237,4580
1722,4475
51,4774
2268,4881
1362,4875
910,4373
513,4376
919,4382
106,4279
178,4981
1244,4677
53,4776
228,4481
1472,4975
18,4381
1976,4979
1930,4573
1711,4374
1737,4580
1662,4875
1651,4774
2288,5081
10,4373
1051,4774
788,5081
501,4274
651,4774
262,4875
2079,4982
1480,5073
1951,4774
935,4578
1640,4673
1973,4976
393,5176
1039,4582
812,4375
1098,5181
1983,5076
2487,5080
1120,4473
1967,4880
344,4677
1013,4376
1801,4274
1936,4579
1178,4981
1775,4978
2449,4682
37,4580
1011,4374
722,4475
1699,5182
817,4380
321,4474
560,4873
1906,4279
670,4973
507,4280
1506,4279
1,4274
1153,4776
2260,4873
794,5177
2420,4473
2282,5075
993,5176
964,4877
526,4479
1176,4979
140,4673
1829,4482
1163,4876
1316,4379
2142,4675
41,4674
428,4481
2336,4579
400,4273
1096,5179
2386,5079
225,4478
1383,5076
534,4577
1429,4482
2239,4582
2204,4277
1494,5177
1712,4375
2267,4880
938,4581
921,4474
86,5079
1767,4880
500,4273
1972,4975
1315,4378
1619,4382
1215,4378
1430,4573
1183,5076
1336,4579
1905,4278
917,4380
2090,5173
1228,4481
648,4681
2130,4573
1950,4773
467,4880
401,4274
1099,5182
1909,4282
1851,4774
1880,5073
841,4674
396,5179
474,4977
1477,4980
1948,4681
2422,4475
1888,5081
26,4479
855,4778
2411,4374
635,4578
1585,5078
2408,4281
2229,4482
2162,4875
2071,4974
902,4275
1451,4774
941,4674
2218,4381
1146,4679
1401,4274
2036,4579
792,5175
1337,4580
1824,4477
1442,4675
793,5176
1338,4581
2416,4379
1409,4282
2290,5173
13,4376
2117,4380
1563,4876
233,4576
1811,4374
384,5077
1310,4373
1423,4476
929,4482
1519,4382
1923,4476
1471,4974
985,5078
1654,4777
1631,4574
1420,4473
399,5182
197,5180
725,4478
2047,4680
767,4880
2037,4580
